,datetime,temp,humidity,dewPoint,appTemp,precipitation,pressure,surfacePressure,cloudCover,windSpeed10m,windSpeed100m,windDir10m,windDir100m,windGusts10m,prod
186,2023-01-08 18:00:00,-5.2,90,-6.5,-10.1,0.0,1024.0,831.2,12,13.9,25.1,31,32,34.6,4.806349532064438
187,2023-01-08 19:00:00,-5.9,93,-6.9,-11.2,0.0,1024.6,831.3,24,16.4,28.5,33,35,36.0,5.112909616937586
188,2023-01-08 20:00:00,-6.1,92,-7.1,-11.3,0.0,1025.2,831.6,32,15.7,27.4,32,33,36.4,5.117674130764106
189,2023-01-08 21:00:00,-6.2,93,-7.1,-11.3,0.0,1025.6,831.9,90,14.6,25.6,33,32,34.9,4.9353339959271425
190,2023-01-08 22:00:00,-6.1,95,-6.8,-11.2,0.0,1025.6,832.0,90,14.8,25.2,34,34,33.8,4.8632245732418955
191,2023-01-08 23:00:00,-6.1,93,-7.1,-11.3,0.0,1025.2,831.6,90,15.4,24.8,33,33,33.8,4.962169341655262
192,2023-01-09 00:00:00,-6.3,93,-7.2,-11.6,0.0,1025.4,831.7,90,15.9,26.4,33,32,34.6,5.01180691348471
193,2023-01-09 01:00:00,-6.3,91,-7.5,-11.6,0.0,1025.8,832.0,90,15.6,26.8,34,33,34.9,4.742621611230665
194,2023-01-09 02:00:00,-6.3,90,-7.7,-11.6,0.0,1025.8,832.0,90,15.5,26.9,36,35,34.9,4.791707460091294
195,2023-01-09 03:00:00,-6.6,94,-7.4,-12.2,0.0,1027.2,832.9,90,17.7,27.3,20,23,35.6,5.263945421461982
196,2023-01-09 04:00:00,-6.8,96,-7.3,-12.5,0.0,1027.4,833.0,90,18.4,27.5,23,26,39.2,5.129918011496074
197,2023-01-09 05:00:00,-7.0,95,-7.6,-12.7,0.0,1027.4,832.8,90,18.2,28.2,27,28,39.6,5.164029636857692
198,2023-01-09 06:00:00,-6.9,94,-7.7,-12.6,0.0,1027.3,832.8,90,18.2,26.6,27,28,40.3,5.309086641531456
199,2023-01-09 07:00:00,-6.9,94,-7.7,-12.5,0.0,1027.8,833.2,90,17.7,25.5,27,29,39.2,5.41362912400509
200,2023-01-09 08:00:00,-7.1,94,-7.9,-12.6,0.0,1028.5,833.7,90,16.9,24.5,27,28,38.9,5.849845347686963
201,2023-01-09 09:00:00,-6.6,90,-7.9,-12.1,0.0,1028.8,834.2,90,16.6,24.2,27,28,37.1,5.818462264623591
202,2023-01-09 10:00:00,-5.5,83,-8.0,-10.9,0.0,1028.9,835.0,90,15.8,21.9,27,30,36.7,5.928144821361357
203,2023-01-09 11:00:00,-3.8,69,-8.6,-9.0,0.0,1028.0,835.4,44,14.7,20.3,25,27,35.6,6.03651169277218
204,2023-01-09 12:00:00,-1.7,55,-9.5,-6.9,0.0,1026.5,835.4,32,13.7,17.9,23,25,34.2,5.841761435345858
205,2023-01-09 13:00:00,-0.1,46,-10.3,-5.3,0.0,1024.8,835.0,14,13.1,16.8,21,23,32.8,5.379957942069206
206,2023-01-09 14:00:00,0.8,43,-10.4,-4.3,0.0,1023.5,834.6,6,12.4,16.0,22,23,31.3,5.420562301590129
207,2023-01-09 15:00:00,-0.9,54,-8.9,-6.2,0.0,1024.8,834.6,9,15.0,19.8,17,19,29.9,6.248682050357215
208,2023-01-09 16:00:00,-1.2,55,-9.0,-6.3,0.0,1024.9,834.5,11,13.9,18.4,25,26,33.8,6.009330418336616
209,2023-01-09 17:00:00,-2.4,59,-9.4,-7.4,0.0,1025.2,833.9,7,12.2,18.1,34,35,31.3,5.565532583220342
210,2023-01-09 18:00:00,-5.1,75,-8.8,-9.8,0.0,1024.6,831.8,6,10.7,22.0,40,35,27.0,5.5742809260912285
211,2023-01-09 19:00:00,-5.8,80,-8.7,-10.8,0.0,1024.3,831.1,4,12.7,21.2,47,40,28.1,5.416862892739566
212,2023-01-09 20:00:00,-5.5,75,-9.3,-10.2,0.0,1023.9,830.9,2,10.6,17.1,55,44,27.7,5.280821219255418
213,2023-01-09 21:00:00,-5.0,65,-10.5,-9.3,0.0,1023.6,831.0,1,6.9,9.5,62,61,23.4,4.428647610504866
214,2023-01-09 22:00:00,-5.2,62,-11.4,-9.1,0.0,1023.4,830.7,0,4.0,4.9,80,126,16.2,3.681142477573888
215,2023-01-09 23:00:00,-5.1,52,-13.6,-9.5,0.0,1023.5,830.9,0,6.0,7.2,107,180,10.8,3.6975545768777978
216,2023-01-10 00:00:00,-4.8,46,-14.6,-9.7,0.0,1024.1,831.5,0,9.4,10.0,137,195,14.4,4.310973401817553
217,2023-01-10 01:00:00,-4.9,49,-13.9,-9.8,0.0,1024.8,832.0,0,9.7,11.1,149,193,15.8,4.996120856739185
218,2023-01-10 02:00:00,-5.3,54,-13.2,-10.2,0.0,1025.0,832.0,0,10.0,14.8,142,184,16.9,6.156982227043839
219,2023-01-10 03:00:00,-4.3,46,-14.2,-9.0,0.0,1025.2,832.8,0,8.2,10.8,151,195,17.6,6.435429887256562
220,2023-01-10 04:00:00,-5.8,55,-13.4,-10.6,0.0,1025.1,831.7,0,9.4,14.1,137,184,16.2,7.585339881166515
221,2023-01-10 05:00:00,-5.9,59,-12.6,-10.8,0.0,1025.0,831.6,0,10.2,15.1,141,183,17.3,8.560223572303014
222,2023-01-10 06:00:00,-5.9,62,-12.1,-10.6,0.0,1024.9,831.5,0,9.4,13.7,133,178,17.3,8.987199079178833
223,2023-01-10 07:00:00,-5.8,64,-11.6,-10.5,0.0,1024.9,831.6,0,9.4,13.7,133,177,16.2,8.976165873059328
224,2023-01-10 08:00:00,-5.8,67,-11.0,-10.7,0.0,1025.3,831.9,0,10.7,14.8,140,177,17.6,9.347512846126207
225,2023-01-10 09:00:00,-2.2,54,-10.3,-6.4,0.0,1026.0,834.7,1,6.1,15.5,152,177,18.0,9.43939189361033
226,2023-01-10 10:00:00,0.5,47,-9.4,-4.1,0.0,1026.1,836.5,2,9.8,16.6,174,178,20.5,9.440721539513222
227,2023-01-10 11:00:00,1.9,45,-8.9,-3.2,0.0,1026.0,837.2,0,13.0,16.9,183,180,27.0,9.328212409451083
228,2023-01-10 12:00:00,2.6,44,-8.5,-2.6,0.0,1025.5,837.3,0,14.4,18.4,184,182,30.6,9.145078173641252
229,2023-01-10 13:00:00,3.2,43,-8.0,-2.0,0.0,1024.7,837.0,0,15.1,19.1,181,179,32.0,9.733694395530382
230,2023-01-10 14:00:00,3.6,44,-7.5,-1.6,0.0,1023.9,836.6,0,15.5,19.5,180,177,32.4,11.56243825966293
231,2023-01-10 15:00:00,3.6,49,-6.1,-1.3,0.0,1023.4,836.1,1,13.7,17.3,182,179,32.4,11.60112495624715
232,2023-01-10 16:00:00,3.0,56,-4.9,-1.8,0.0,1023.3,835.7,0,14.0,18.8,179,175,28.4,12.179956714616372
233,2023-01-10 17:00:00,1.2,69,-3.8,-2.9,0.0,1023.5,834.8,0,10.4,21.8,178,171,28.1,14.582962798325111
234,2023-01-10 18:00:00,-1.4,81,-4.3,-5.4,0.0,1024.0,833.6,0,9.0,23.2,180,173,23.4,15.805877264555933
235,2023-01-10 19:00:00,-1.8,84,-4.2,-5.8,0.0,1024.8,834.0,3,9.2,24.3,169,174,22.3,17.468798320539893
236,2023-01-10 20:00:00,-1.6,87,-3.5,-5.8,0.0,1025.4,834.6,4,10.9,26.5,171,173,25.2,19.84718211288643
237,2023-01-10 21:00:00,-1.8,92,-3.0,-5.9,0.0,1025.8,834.8,11,11.3,26.5,171,173,26.6,20.01925954354309
238,2023-01-10 22:00:00,-1.8,94,-2.6,-5.9,0.0,1025.4,834.5,25,11.3,27.6,163,168,27.0,21.193254187467154
239,2023-01-10 23:00:00,-1.5,95,-2.1,-5.8,0.0,1025.3,834.6,37,13.4,29.7,166,169,31.0,22.305590184242075
240,2023-01-11 00:00:00,-1.2,97,-1.6,-5.8,0.0,1025.3,834.8,100,15.7,32.0,171,172,35.3,23.20553517738954
241,2023-01-11 01:00:00,-0.8,100,-0.8,-5.7,0.0,1025.2,835.0,100,18.4,33.3,174,174,39.6,23.25285772677641
242,2023-01-11 02:00:00,-0.1,100,-0.1,-5.4,0.0,1024.5,834.8,100,21.4,35.2,173,172,44.3,23.39156694959516
243,2023-01-11 03:00:00,-0.9,100,-0.9,-5.7,0.1,1024.3,834.2,100,18.0,32.2,168,170,48.2,24.488975379558145
244,2023-01-11 04:00:00,-0.5,100,-0.5,-5.4,0.0,1024.2,834.3,100,18.8,32.6,175,173,41.0,24.75279739000799
245,2023-01-11 05:00:00,-0.4,100,-0.4,-5.3,0.1,1023.9,834.1,100,18.8,32.9,176,174,40.3,25.14256769020546
246,2023-01-11 06:00:00,-0.3,100,-0.3,-5.5,0.2,1023.9,834.2,100,20.7,36.1,172,171,42.8,25.728393915645505
247,2023-01-11 07:00:00,-0.3,100,-0.3,-5.6,0.0,1023.8,834.1,100,22.1,37.5,174,172,46.1,25.845118929276946
248,2023-01-11 08:00:00,-0.5,100,-0.5,-5.9,0.0,1024.5,834.6,100,22.4,37.4,175,173,46.8,25.463116907872433
249,2023-01-11 09:00:00,-0.5,99,-0.6,-5.9,0.0,1025.0,835.0,100,22.0,37.7,177,173,48.2,25.612248170971228
250,2023-01-11 10:00:00,0.3,95,-0.4,-5.4,0.0,1025.1,835.5,100,24.0,37.8,172,168,49.0,26.38269343169544
251,2023-01-11 11:00:00,1.0,93,0.0,-4.8,0.0,1024.8,835.7,100,25.5,37.2,172,171,51.8,28.117564528321562
252,2023-01-11 12:00:00,1.8,88,0.0,-3.9,0.0,1024.0,835.6,100,25.2,35.2,170,169,57.6,30.39896683660934
253,2023-01-11 13:00:00,1.8,89,0.1,-4.1,0.0,1023.1,834.8,100,25.9,37.4,171,169,52.9,32.29282142508311
254,2023-01-11 14:00:00,1.3,94,0.4,-4.3,0.1,1022.7,834.2,100,24.6,36.0,174,172,53.3,33.98601787861924
255,2023-01-11 15:00:00,1.5,96,0.9,-3.8,0.1,1022.0,833.7,100,22.6,34.0,166,165,51.1,34.27045246127907
256,2023-01-11 16:00:00,1.0,99,0.8,-4.1,0.0,1022.2,833.6,100,21.5,34.0,166,165,48.6,33.8871005346942
257,2023-01-11 17:00:00,0.8,99,0.7,-4.2,0.2,1022.1,833.4,100,21.1,35.4,172,171,46.8,34.04332724723571
258,2023-01-11 18:00:00,0.8,99,0.7,-4.5,0.1,1022.1,833.4,100,22.4,37.7,174,173,50.0,33.21101112134019
259,2023-01-11 19:00:00,0.8,98,0.5,-4.6,0.0,1022.5,833.7,100,23.1,37.3,169,167,51.5,32.58363259850908
260,2023-01-11 20:00:00,0.5,99,0.3,-5.1,0.1,1022.8,833.8,100,24.3,38.6,165,162,52.6,32.060991046064174
261,2023-01-11 21:00:00,0.7,96,0.2,-5.1,0.0,1022.3,833.5,100,25.6,40.4,166,164,55.4,32.11807547791349
262,2023-01-11 22:00:00,0.8,96,0.2,-5.0,0.0,1022.1,833.4,100,25.2,40.1,171,168,55.4,32.0047765191488
263,2023-01-11 23:00:00,0.4,98,0.1,-5.3,0.0,1021.9,833.0,100,24.8,39.5,171,167,54.7,32.17298387980104
264,2023-01-12 00:00:00,0.1,99,-0.1,-5.5,0.0,1022.1,833.0,100,23.7,37.6,171,167,54.0,32.194474526206356
265,2023-01-12 01:00:00,-0.4,100,-0.4,-5.8,0.1,1022.2,832.8,100,22.4,35.0,175,171,51.5,31.80344021499309
266,2023-01-12 02:00:00,-0.6,100,-0.6,-6.0,0.2,1021.9,832.4,100,22.0,35.4,175,171,47.5,32.02750039749621
267,2023-01-12 03:00:00,-0.8,89,-2.4,-5.7,0.1,1021.4,831.8,100,16.6,30.5,162,163,47.2,30.960645569671698
268,2023-01-12 04:00:00,-0.9,87,-2.8,-5.6,0.0,1021.3,831.7,44,15.0,27.8,163,163,38.2,30.119347759763148
269,2023-01-12 05:00:00,-1.5,88,-3.2,-6.1,0.0,1020.8,830.9,86,13.8,27.7,165,167,35.6,30.46346895818034
270,2023-01-12 06:00:00,-1.8,87,-3.7,-6.6,0.0,1020.6,830.6,87,15.2,30.2,166,168,36.0,29.89858002313958
271,2023-01-12 07:00:00,-1.5,80,-4.5,-6.5,0.0,1020.7,830.8,88,15.4,30.2,164,165,36.7,30.018395996561047
272,2023-01-12 08:00:00,-1.6,75,-5.5,-6.3,0.0,1021.1,831.1,37,13.0,26.9,161,160,36.4,29.421988259569776
273,2023-01-12 09:00:00,-1.0,69,-6.0,-5.6,0.0,1020.9,831.3,89,12.1,22.7,157,157,32.0,27.79509698848745
274,2023-01-12 10:00:00,0.4,63,-5.9,-4.1,0.0,1021.0,832.3,74,11.6,20.8,158,154,29.9,25.2479997601806
275,2023-01-12 11:00:00,1.5,55,-6.5,-2.8,0.0,1020.8,832.8,53,9.5,13.2,171,169,29.2,23.90241119702151
276,2023-01-12 12:00:00,2.3,51,-6.9,-2.1,0.0,1020.1,832.7,72,9.4,11.7,173,171,25.2,23.69906363742492
277,2023-01-12 13:00:00,3.0,47,-7.2,-1.5,0.0,1019.1,832.3,59,10.4,13.0,166,166,25.2,24.015472061233353
278,2023-01-12 14:00:00,3.3,45,-7.5,-1.5,0.0,1018.2,831.7,61,12.2,15.4,161,159,27.7,23.7268192756743
279,2023-01-12 15:00:00,3.2,48,-6.8,-1.5,0.0,1017.9,831.4,57,11.6,14.2,164,159,31.0,23.703263205828204
280,2023-01-12 16:00:00,2.5,51,-6.7,-1.9,0.0,1018.5,831.5,45,9.8,12.2,163,161,25.9,23.169514448314434
281,2023-01-12 17:00:00,1.7,50,-7.7,-2.8,0.0,1018.6,831.1,68,10.0,13.8,150,152,23.0,22.45024566566635
282,2023-01-12 18:00:00,0.6,50,-8.7,-3.7,0.0,1018.6,830.4,92,8.0,17.7,153,153,22.3,21.598332175618527
283,2023-01-12 19:00:00,0.3,47,-9.8,-4.4,0.0,1019.3,830.8,92,10.2,20.0,157,157,24.1,21.62379871936838
284,2023-01-12 20:00:00,-0.3,45,-10.7,-5.3,0.0,1019.9,831.0,92,12.2,22.6,161,158,26.6,21.938802456104078
285,2023-01-12 21:00:00,-0.6,44,-11.5,-5.9,0.0,1020.3,831.1,88,13.3,23.6,167,164,29.2,22.806695688884727
286,2023-01-12 22:00:00,-1.0,43,-12.2,-6.2,0.0,1020.3,830.8,63,12.5,23.6,168,164,28.8,24.373579430533397
287,2023-01-12 23:00:00,-1.3,42,-12.5,-6.5,0.0,1020.6,830.9,60,12.3,23.5,159,155,28.1,23.827119384565894
288,2023-01-13 00:00:00,-1.7,44,-12.5,-6.7,0.0,1020.4,830.5,65,10.8,23.5,150,151,27.7,22.18717408883091
289,2023-01-13 01:00:00,-1.8,44,-12.5,-6.8,0.0,1020.3,830.4,73,10.9,23.2,153,154,25.9,22.331196825342413
290,2023-01-13 02:00:00,-2.4,45,-12.6,-7.4,0.0,1020.0,829.7,83,10.5,23.4,149,157,25.2,22.339010805709542
291,2023-01-13 03:00:00,-1.1,46,-11.2,-5.6,0.0,1019.0,829.7,100,8.0,17.8,117,135,24.1,20.92588503695694
292,2023-01-13 04:00:00,-0.7,45,-11.2,-5.1,0.0,1018.9,829.9,100,7.5,16.7,125,147,20.2,20.150440081378513
293,2023-01-13 05:00:00,-1.2,46,-11.3,-5.5,0.0,1019.2,829.8,59,6.9,16.1,137,153,19.1,18.17095830078469
294,2023-01-13 06:00:00,-2.5,51,-11.2,-6.7,0.0,1019.3,829.1,68,5.9,13.7,128,145,17.6,13.6939645445765
295,2023-01-13 07:00:00,-1.7,49,-11.0,-5.8,0.0,1019.5,829.7,72,5.6,13.2,105,125,15.8,11.049679285597868
296,2023-01-13 08:00:00,-3.0,55,-10.7,-7.1,0.0,1019.4,828.9,32,5.8,12.9,94,117,16.2,9.06182171272547
297,2023-01-13 09:00:00,-1.4,51,-10.2,-5.7,0.0,1019.4,829.9,33,7.8,13.6,112,140,17.3,8.02244210179882
298,2023-01-13 10:00:00,0.4,44,-10.6,-4.2,0.0,1020.4,831.8,39,9.0,12.3,164,159,20.5,7.680013818205799
299,2023-01-13 11:00:00,1.2,43,-10.0,-3.4,0.0,1020.1,832.0,19,9.8,12.2,174,166,23.0,7.203838620910062
300,2023-01-13 12:00:00,2.3,43,-9.0,-2.4,0.0,1019.1,831.8,34,10.2,12.3,170,165,23.8,7.142238134212291
301,2023-01-13 13:00:00,2.8,44,-8.2,-2.2,0.0,1018.3,831.5,74,13.3,16.3,177,174,29.2,7.809323637016296
302,2023-01-13 14:00:00,2.6,46,-7.7,-2.3,0.0,1017.8,831.0,100,12.6,15.7,175,171,29.5,8.512149931855477
303,2023-01-13 15:00:00,2.7,47,-7.6,-1.6,0.0,1017.8,831.1,100,9.3,11.3,167,163,27.7,8.266811180737726
304,2023-01-13 16:00:00,2.2,49,-7.4,-2.4,0.0,1018.5,831.3,100,11.0,13.9,161,159,23.0,8.57754308009508
305,2023-01-13 17:00:00,1.0,54,-7.3,-3.7,0.0,1019.3,831.2,100,11.5,15.5,160,158,24.8,8.960015645382908
306,2023-01-13 18:00:00,-0.1,59,-7.2,-4.5,0.0,1019.9,831.0,100,9.7,14.7,149,152,24.1,8.246989698890424
307,2023-01-13 19:00:00,-0.5,62,-6.9,-4.7,0.0,1020.3,831.1,96,8.1,14.2,159,164,21.6,8.948952129033676
308,2023-01-13 20:00:00,-1.3,63,-7.4,-5.3,0.0,1020.7,831.0,53,7.3,15.8,147,150,18.4,8.517261843425317
309,2023-01-13 21:00:00,-2.2,62,-8.5,-6.5,0.0,1021.0,830.6,40,8.1,18.9,135,140,20.9,8.399694660944029
310,2023-01-13 22:00:00,-3.1,66,-8.6,-7.1,0.0,1021.1,830.2,61,6.4,16.8,128,149,20.5,8.315028263153334
311,2023-01-13 23:00:00,-3.5,70,-8.2,-7.5,0.0,1021.1,829.9,45,6.0,14.3,123,152,17.6,8.168089290943055
312,2023-01-14 00:00:00,-3.1,70,-7.9,-6.9,0.0,1020.8,829.9,38,5.1,11.8,94,117,16.2,7.127694354278691
313,2023-01-14 01:00:00,-3.4,74,-7.4,-7.1,0.0,1020.4,829.4,38,5.2,10.9,78,96,14.0,6.243302979005399
314,2023-01-14 02:00:00,-3.3,76,-7.0,-7.1,0.0,1019.6,828.9,0,6.2,12.0,69,81,15.5,5.271189597946846
315,2023-01-14 03:00:00,-3.3,70,-8.0,-7.4,0.0,1019.4,828.7,2,7.2,14.4,63,77,15.8,4.865522606325476
316,2023-01-14 04:00:00,-2.9,69,-7.9,-7.2,0.0,1018.8,828.4,20,8.4,16.5,59,70,20.2,4.62593396942731
317,2023-01-14 05:00:00,-3.0,70,-7.7,-7.2,0.0,1018.4,828.0,30,7.6,14.3,59,72,20.5,4.354328604124014
318,2023-01-14 06:00:00,-3.3,72,-7.6,-7.2,0.0,1018.1,827.6,32,6.0,11.3,57,73,18.0,4.022774427305324
319,2023-01-14 07:00:00,-3.4,73,-7.6,-7.2,0.0,1018.0,827.5,32,5.8,10.5,60,68,15.1,3.732129472283948
320,2023-01-14 08:00:00,-3.4,73,-7.5,-7.0,0.0,1018.4,827.8,46,4.3,7.0,66,78,14.8,3.071279297258636
321,2023-01-14 09:00:00,-1.8,68,-6.8,-5.7,0.0,1018.6,829.0,31,6.6,7.1,68,75,13.7,2.859125687866171
322,2023-01-14 10:00:00,1.1,55,-7.0,-2.6,0.0,1018.6,830.7,28,5.0,5.7,69,72,15.1,2.6343017566954776
323,2023-01-14 11:00:00,2.4,50,-7.1,-1.0,0.0,1018.2,831.2,30,2.5,3.3,45,49,13.7,2.093135162016233
324,2023-01-14 12:00:00,2.9,49,-6.8,-0.3,0.0,1017.7,831.1,32,1.8,2.1,323,329,11.9,1.8722977874363946
325,2023-01-14 13:00:00,3.4,49,-6.4,0.3,0.0,1016.8,830.7,64,1.5,1.3,346,326,11.9,2.1684539876015787
326,2023-01-14 14:00:00,3.8,49,-6.0,0.7,0.0,1016.1,830.3,94,1.5,1.3,346,326,11.5,2.510244648006049
327,2023-01-14 15:00:00,3.0,49,-6.6,-1.7,0.0,1016.8,830.4,34,12.6,15.6,20,19,11.5,3.17254651890099
328,2023-01-14 16:00:00,2.5,52,-6.5,-2.0,0.0,1017.2,830.4,99,11.1,14.0,29,29,28.1,3.2738914545488242
329,2023-01-14 17:00:00,1.7,55,-6.4,-2.7,0.0,1017.7,830.4,100,10.2,13.0,51,51,25.9,3.3295527616846567
330,2023-01-14 18:00:00,0.9,60,-6.1,-2.9,0.0,1018.4,830.4,100,5.8,8.3,60,72,22.7,3.0080997504339755
331,2023-01-14 19:00:00,0.6,62,-6.0,-3.1,0.0,1018.7,830.5,100,5.8,6.2,60,100,14.4,2.8503439283027365
332,2023-01-14 20:00:00,0.2,65,-5.6,-3.3,0.0,1018.9,830.4,100,5.0,4.4,60,125,14.0,2.8285006678622153
333,2023-01-14 21:00:00,-0.5,68,-5.6,-3.5,0.0,1019.3,830.3,100,1.1,3.3,72,193,12.2,3.1283389674043494
334,2023-01-14 22:00:00,-0.1,67,-5.5,-3.1,0.0,1020.0,831.2,100,1.5,2.2,76,189,6.5,2.9255949785474074
335,2023-01-14 23:00:00,0.3,67,-5.2,-3.1,0.0,1020.0,831.4,100,3.8,2.3,49,18,9.4,2.6598905750913047
336,2023-01-15 00:00:00,-0.4,70,-5.3,-3.7,0.0,1020.2,831.1,100,3.5,4.0,66,85,10.4,2.3304189800276744
337,2023-01-15 01:00:00,-0.4,72,-4.7,-3.7,0.1,1020.7,831.5,100,4.3,5.1,90,129,10.8,2.3048932680533585
338,2023-01-15 02:00:00,-1.0,84,-3.3,-4.3,0.8,1021.2,831.6,100,4.7,4.3,81,90,11.9,2.8028889955018497
339,2023-01-15 03:00:00,-1.1,79,-4.4,-5.2,1.0,1020.9,831.2,100,9.7,13.9,68,73,15.1,3.232449275394029
340,2023-01-15 04:00:00,-1.3,84,-3.7,-5.4,1.5,1020.3,830.6,100,9.8,15.5,62,72,21.2,3.5084106575432252
341,2023-01-15 05:00:00,-1.1,86,-3.1,-4.9,0.2,1019.7,830.3,100,8.6,12.8,57,74,20.9,2.835994414713119
342,2023-01-15 06:00:00,-1.0,87,-2.9,-4.4,0.0,1019.5,830.2,100,6.5,9.4,56,88,18.0,2.5473451193361427
343,2023-01-15 07:00:00,-0.8,87,-2.7,-4.2,0.0,1019.8,830.6,100,6.3,8.4,59,100,15.1,2.252007420358544
344,2023-01-15 08:00:00,-0.9,88,-2.6,-3.8,0.0,1020.2,830.8,100,3.4,6.6,72,119,14.4,1.8666298066466434
345,2023-01-15 09:00:00,0.3,83,-2.2,-2.9,0.0,1020.1,831.5,100,5.4,8.4,90,133,13.7,1.7275831350991153
346,2023-01-15 10:00:00,1.7,76,-2.1,-1.6,0.0,1020.4,832.5,93,6.0,9.0,147,143,15.5,2.3250395929425403
347,2023-01-15 11:00:00,2.7,71,-2.0,-0.9,0.0,1020.1,832.9,100,8.4,10.0,173,167,19.8,3.2735561642279367
348,2023-01-15 12:00:00,3.1,71,-1.7,-0.8,0.0,1019.6,832.8,100,10.9,13.5,174,171,24.5,3.9998656283784766
349,2023-01-15 13:00:00,2.7,75,-1.3,-1.2,0.0,1019.1,832.1,100,10.5,12.8,172,170,24.8,4.631357886511287
350,2023-01-15 14:00:00,2.2,79,-1.1,-1.4,0.0,1018.8,831.6,100,9.7,12.0,165,159,23.8,5.391796298662491
351,2023-01-15 15:00:00,3.2,78,-0.2,0.1,0.1,1018.2,831.7,100,6.3,8.0,103,100,22.0,5.156006030265042
352,2023-01-15 16:00:00,3.5,71,-1.2,0.4,0.0,1017.9,831.6,100,5.8,6.8,94,90,15.8,4.529141312981763
353,2023-01-15 17:00:00,3.0,73,-1.4,0.0,0.0,1018.0,831.4,100,4.9,5.7,126,125,15.5,4.052321238041424
354,2023-01-15 18:00:00,1.1,88,-0.6,-1.6,0.0,1018.4,830.6,100,3.6,3.8,143,139,12.2,3.757910027469961
355,2023-01-15 19:00:00,0.6,92,-0.6,-2.0,0.0,1019.0,830.7,100,2.5,2.9,82,97,9.0,2.840632207973404
356,2023-01-15 20:00:00,-0.5,94,-1.4,-3.6,0.1,1019.3,830.3,100,5.4,6.5,82,87,10.8,2.5218194073618267
357,2023-01-15 21:00:00,0.6,90,-0.8,-2.8,0.2,1019.5,831.2,100,8.0,11.6,95,97,16.9,2.2738188314112056
358,2023-01-15 22:00:00,0.3,91,-1.0,-3.2,0.5,1019.6,831.0,100,8.2,13.2,113,116,18.0,2.26965634764108
359,2023-01-15 23:00:00,-0.4,94,-1.3,-3.4,0.5,1019.6,830.6,100,4.8,13.6,103,112,18.4,2.2543297224725696
360,2023-01-16 00:00:00,-0.6,94,-1.5,-3.6,1.5,1019.6,830.5,100,4.7,12.7,94,105,15.1,2.166960492361306
361,2023-01-16 01:00:00,-0.4,94,-1.2,-3.4,1.2,1019.3,830.4,100,5.2,14.3,106,108,16.2,2.5260041267577042
362,2023-01-16 02:00:00,-0.6,95,-1.3,-3.7,1.2,1018.6,829.7,60,5.1,14.4,94,103,16.2,2.3549069024729237
363,2023-01-16 03:00:00,-0.9,94,-1.8,-4.1,1.1,1018.7,829.6,100,5.9,10.2,47,45,15.8,2.4923240321885882
364,2023-01-16 04:00:00,-1.6,94,-2.4,-4.8,0.0,1017.7,828.4,100,5.1,8.9,45,40,14.8,2.2709280482501564
365,2023-01-16 05:00:00,-2.4,95,-3.2,-5.8,0.0,1017.3,827.5,100,5.5,9.2,58,64,15.8,1.6618571754158393
366,2023-01-16 06:00:00,-3.7,97,-4.2,-6.9,0.0,1017.3,826.7,100,3.5,4.7,66,86,15.5,1.258272536443531
367,2023-01-16 07:00:00,-3.8,96,-4.4,-7.1,0.0,1017.6,826.9,66,4.1,5.8,75,86,12.6,0.8502464986408474
368,2023-01-16 08:00:00,-5.0,94,-5.8,-8.5,0.0,1017.9,826.4,68,4.6,6.5,72,71,13.7,0.81869780642297
369,2023-01-16 09:00:00,-4.1,90,-5.5,-7.8,0.0,1018.3,827.3,39,5.6,8.5,63,54,14.8,0.7986712333671191
